gid	accident_cnt	geometry	num_children	num_school	num_facility
다사617037	0	MULTIPOLYGON (((127.0688062364159 37.13120945482551, 127.0688011218361 37.13211085214795, 127.0699269385261 37.13211494193713, 127.0699320397532 37.13121354448182, 127.0688062364159 37.13120945482551)))	9.0	0.0	1.0
다사617038	2	MULTIPOLYGON (((127.0688011218361 37.13211085214795, 127.0687960070287 37.13301224933239, 127.069921837072 37.13301633925443, 127.0699269385261 37.13211494193713, 127.0688011218361 37.13211085214795)))	24.0	0.0	1.0
다사617039	4	MULTIPOLYGON (((127.0687960070287 37.13301224933239, 127.0687908919937 37.13391364637882, 127.0699167353908 37.13391773643372, 127.069921837072 37.13301633925443, 127.0687960070287 37.13301224933239)))	114.0	0.0	0.0
다사617040	0	MULTIPOLYGON (((127.0687908919937 37.13391364637882, 127.0687857767311 37.13481504328723, 127.0699116334826 37.13481913347503, 127.0699167353908 37.13391773643372, 127.0687908919937 37.13391364637882)))	27.0	0.0	0.0
다사617041	2	MULTIPOLYGON (((127.0687857767311 37.13481504328723, 127.0687806612409 37.13571644005766, 127.0699065313474 37.13572053037831, 127.0699116334826 37.13481913347503, 127.0687857767311 37.13481504328723)))	0.0	2.0	1.0
다사617042	0	MULTIPOLYGON (((127.0687806612409 37.13571644005766, 127.068775545523 37.13661783669006, 127.0699014289851 37.13662192714359, 127.0699065313474 37.13572053037831, 127.0687806612409 37.13571644005766)))	50.0	0.0	0.0
다사617043	0	MULTIPOLYGON (((127.068775545523 37.13661783669006, 127.0687704295775 37.13751923318446, 127.0698963263958 37.13752332377088, 127.0699014289851 37.13662192714359, 127.068775545523 37.13661783669006)))	75.0	1.0	0.0
다사617044	0	MULTIPOLYGON (((127.0687704295775 37.13751923318446, 127.0687653134042 37.13842062954085, 127.0698912235794 37.13842472026015, 127.0698963263958 37.13752332377088, 127.0687704295775 37.13751923318446)))	42.0	0.0	0.0
다사617045	0	MULTIPOLYGON (((127.0687653134042 37.13842062954085, 127.0687601970033 37.13932202575924, 127.0698861205359 37.13932611661142, 127.0698912235794 37.13842472026015, 127.0687653134042 37.13842062954085)))	139.0	1.0	0.0
다사617046	0	MULTIPOLYGON (((127.0687601970033 37.13932202575924, 127.0687550803747 37.1402234218396, 127.0698810172653 37.14022751282469, 127.0698861205359 37.13932611661142, 127.0687601970033 37.13932202575924)))	102.0	2.0	0.0
다사617047	0	MULTIPOLYGON (((127.0687550803747 37.1402234218396, 127.0687499635184 37.14112481778195, 127.0698759137676 37.14112890889992, 127.0698810172653 37.14022751282469, 127.0687550803747 37.1402234218396)))	98.0	1.0	0.0
다사617048	1	MULTIPOLYGON (((127.0687499635184 37.14112481778195, 127.0687448464344 37.14202621358629, 127.0698708100427 37.14203030483716, 127.0698759137676 37.14112890889992, 127.0687499635184 37.14112481778195)))	0.0	0.0	54.0
다사617049	1	MULTIPOLYGON (((127.0687448464344 37.14202621358629, 127.0687397291227 37.14292760925262, 127.0698657060908 37.14293170063638, 127.0698708100427 37.14203030483716, 127.0687448464344 37.14202621358629)))	9.0	0.0	0.0
다사617050	0	MULTIPOLYGON (((127.0687397291227 37.14292760925262, 127.0687346115832 37.14382900478092, 127.0698606019117 37.14383309629758, 127.0698657060908 37.14293170063638, 127.0687397291227 37.14292760925262)))	6.0	0.0	0.0
다사617051	0	MULTIPOLYGON (((127.0687346115832 37.14382900478092, 127.068729493816 37.14473040017121, 127.0698554975054 37.14473449182078, 127.0698606019117 37.14383309629758, 127.0687346115832 37.14382900478092)))	0.0	0.0	0.0
다사617052	0	MULTIPOLYGON (((127.068729493816 37.14473040017121, 127.068724375821 37.14563179542347, 127.069850392872 37.14563588720596, 127.0698554975054 37.14473449182078, 127.068729493816 37.14473040017121)))	6.0	0.0	0.0
다사617053	1	MULTIPOLYGON (((127.068724375821 37.14563179542347, 127.0687192575983 37.14653319053772, 127.0698452880115 37.1465372824531, 127.069850392872 37.14563588720596, 127.068724375821 37.14563179542347)))	0.0	0.0	0.0
다사617054	0	MULTIPOLYGON (((127.0687192575983 37.14653319053772, 127.0687141391478 37.14743458551393, 127.0698401829237 37.14743867756224, 127.0698452880115 37.1465372824531, 127.0687192575983 37.14653319053772)))	0.0	0.0	0.0
다사617055	0	MULTIPOLYGON (((127.0687141391478 37.14743458551393, 127.0687090204695 37.14833598035214, 127.0698350776088 37.14834007253336, 127.0698401829237 37.14743867756224, 127.0687141391478 37.14743458551393)))	9.0	0.0	0.0
다사617056	0	MULTIPOLYGON (((127.0687090204695 37.14833598035214, 127.0687039015634 37.1492373750523, 127.0698299720666 37.14924146736645, 127.0698350776088 37.14834007253336, 127.0687090204695 37.14833598035214)))	0.0	0.0	0.0
다사617057	0	MULTIPOLYGON (((127.0687039015634 37.1492373750523, 127.0686987824295 37.15013876961446, 127.0698248662973 37.15014286206154, 127.0698299720666 37.14924146736645, 127.0687039015634 37.1492373750523)))	0.0	1.0	1.0
다사617058	1	MULTIPOLYGON (((127.0686987824295 37.15013876961446, 127.0686936630678 37.15104016403858, 127.0698197603007 37.15104425661858, 127.0698248662973 37.15014286206154, 127.0686987824295 37.15013876961446)))	0.0	0.0	1.0
다사617059	0	MULTIPOLYGON (((127.0686936630678 37.15104016403858, 127.0686885434783 37.15194155832468, 127.0698146540769 37.1519456510376, 127.0698197603007 37.15104425661858, 127.0686936630678 37.15104016403858)))	0.0	0.0	0.0
다사617060	0	MULTIPOLYGON (((127.0686885434783 37.15194155832468, 127.0686834236609 37.15284295247275, 127.0698095476258 37.15284704531859, 127.0698146540769 37.1519456510376, 127.0686885434783 37.15194155832468)))	0.0	1.0	0.0
다사617061	1	MULTIPOLYGON (((127.0686834236609 37.15284295247275, 127.0686783036157 37.15374434648277, 127.0698044409475 37.15374843946156, 127.0698095476258 37.15284704531859, 127.0686834236609 37.15284295247275)))	0.0	0.0	1.0
다사617062	0	MULTIPOLYGON (((127.0686783036157 37.15374434648277, 127.0686731833426 37.15464574035477, 127.069799334042 37.15464983346649, 127.0698044409475 37.15374843946156, 127.0686783036157 37.15374434648277)))	11.0	1.0	4.0
다사617063	0	MULTIPOLYGON (((127.0686731833426 37.15464574035477, 127.0686680628417 37.15554713408874, 127.0697942269091 37.1555512273334, 127.069799334042 37.15464983346649, 127.0686731833426 37.15464574035477)))	6.0	0.0	0.0
다사617064	0	MULTIPOLYGON (((127.0686680628417 37.15554713408874, 127.0686629421128 37.15644852768466, 127.0697891195489 37.15645262106229, 127.0697942269091 37.1555512273334, 127.0686680628417 37.15554713408874)))	0.0	0.0	0.0
다사617065	0	MULTIPOLYGON (((127.0686629421128 37.15644852768466, 127.0686578211561 37.15734992114256, 127.0697840119615 37.15735401465313, 127.0697891195489 37.15645262106229, 127.0686629421128 37.15644852768466)))	0.0	0.0	0.0
다사617066	0	MULTIPOLYGON (((127.0686578211561 37.15734992114256, 127.0686526999715 37.15825131446242, 127.0697789041468 37.15825540810594, 127.0697840119615 37.15735401465313, 127.0686578211561 37.15734992114256)))	8.0	1.0	0.0
다사617067	0	MULTIPOLYGON (((127.0686526999715 37.15825131446242, 127.0686475785589 37.15915270764424, 127.0697737961047 37.15915680142072, 127.0697789041468 37.15825540810594, 127.0686526999715 37.15825131446242)))	11.0	0.0	0.0
다사617068	1	MULTIPOLYGON (((127.0686475785589 37.15915270764424, 127.0686424569184 37.16005410068802, 127.0697686878353 37.16005819459745, 127.0697737961047 37.15915680142072, 127.0686475785589 37.15915270764424)))	10.0	0.0	8.0
다사617069	0	MULTIPOLYGON (((127.0686424569184 37.16005410068802, 127.06863733505 37.16095549359376, 127.0697635793386 37.16095958763616, 127.0697686878353 37.16005819459745, 127.0686424569184 37.16005410068802)))	0.0	0.0	0.0
다사617070	1	MULTIPOLYGON (((127.06863733505 37.16095549359376, 127.0686322129537 37.16185688636146, 127.0697584706145 37.16186098053683, 127.0697635793386 37.16095958763616, 127.06863733505 37.16095549359376)))	11.0	0.0	0.0
다사617071	0	MULTIPOLYGON (((127.0686322129537 37.16185688636146, 127.0686270906294 37.16275827899112, 127.0697533616631 37.16276237329945, 127.0697584706145 37.16186098053683, 127.0686322129537 37.16185688636146)))	0.0	0.0	0.0
다사617072	0	MULTIPOLYGON (((127.0686270906294 37.16275827899112, 127.0686219680771 37.16365967148273, 127.0697482524842 37.16366376592403, 127.0697533616631 37.16276237329945, 127.0686270906294 37.16275827899112)))	14.0	0.0	0.0
다사617073	0	MULTIPOLYGON (((127.0686219680771 37.16365967148273, 127.0686168452968 37.1645610638363, 127.0697431430781 37.16456515841057, 127.0697482524842 37.16366376592403, 127.0686219680771 37.16365967148273)))	24.0	0.0	0.0
다사617074	0	MULTIPOLYGON (((127.0686168452968 37.1645610638363, 127.0686117222886 37.1654624560518, 127.0697380334445 37.16546655075906, 127.0697431430781 37.16456515841057, 127.0686168452968 37.1645610638363)))	89.0	3.0	8.0
다사617075	0	MULTIPOLYGON (((127.0686117222886 37.1654624560518, 127.0686065990524 37.16636384812929, 127.0697329235835 37.16636794296952, 127.0697380334445 37.16546655075906, 127.0686117222886 37.1654624560518)))	9.0	0.0	0.0
다사617076	0	MULTIPOLYGON (((127.0686065990524 37.16636384812929, 127.0686014755881 37.16726524006871, 127.069727813495 37.16726933504193, 127.0697329235835 37.16636794296952, 127.0686065990524 37.16636384812929)))	26.0	1.0	0.0
다사617077	0	MULTIPOLYGON (((127.0686014755881 37.16726524006871, 127.0685963518959 37.16816663187009, 127.0697227031792 37.16817072697628, 127.069727813495 37.16726933504193, 127.0686014755881 37.16726524006871)))	6.0	0.0	0.0
다사617078	0	MULTIPOLYGON (((127.0685963518959 37.16816663187009, 127.0685912279756 37.1690680235334, 127.069717592636 37.16907211877258, 127.0697227031792 37.16817072697628, 127.0685963518959 37.16816663187009)))	0.0	0.0	0.0
다사617079	0	MULTIPOLYGON (((127.0685912279756 37.1690680235334, 127.0685861038272 37.16996941505867, 127.0697124818652 37.16997351043084, 127.069717592636 37.16907211877258, 127.0685912279756 37.1690680235334)))	0.0	0.0	0.0
다사617080	0	MULTIPOLYGON (((127.0685861038272 37.16996941505867, 127.0685809794508 37.17087080644588, 127.0697073708671 37.17087490195106, 127.0697124818652 37.16997351043084, 127.0685861038272 37.16996941505867)))	80.0	1.0	0.0
다사617081	0	MULTIPOLYGON (((127.0685809794508 37.17087080644588, 127.0685758548464 37.17177219769504, 127.0697022596415 37.17177629333322, 127.0697073708671 37.17087490195106, 127.0685809794508 37.17087080644588)))	52.0	1.0	0.0
다사617082	0	MULTIPOLYGON (((127.0685758548464 37.17177219769504, 127.0685707300139 37.17267358880613, 127.0696971481883 37.17267768457732, 127.0697022596415 37.17177629333322, 127.0685758548464 37.17177219769504)))	0.0	0.0	0.0
다사617083	0	MULTIPOLYGON (((127.0685707300139 37.17267358880613, 127.0685656049533 37.17357497977918, 127.0696920365077 37.17357907568337, 127.0696971481883 37.17267768457732, 127.0685707300139 37.17267358880613)))	0.0	0.0	0.0
다사617084	0	MULTIPOLYGON (((127.0685656049533 37.17357497977918, 127.0685604796646 37.17447637061417, 127.0696869245996 37.17448046665135, 127.0696920365077 37.17357907568337, 127.0685656049533 37.17357497977918)))	0.0	0.0	0.0
다사617085	0	MULTIPOLYGON (((127.0685604796646 37.17447637061417, 127.0685553541478 37.17537776131108, 127.069681812464 37.17538185748128, 127.0696869245996 37.17448046665135, 127.0685604796646 37.17447637061417)))	0.0	0.0	1.0
다사617086	0	MULTIPOLYGON (((127.0685553541478 37.17537776131108, 127.0685502284028 37.17627915186996, 127.0696767001009 37.17628324817316, 127.069681812464 37.17538185748128, 127.0685553541478 37.17537776131108)))	0.0	0.0	0.0
다사617087	0	MULTIPOLYGON (((127.0685502284028 37.17627915186996, 127.0685451024298 37.17718054229076, 127.0696715875102 37.17718463872698, 127.0696767001009 37.17628324817316, 127.0685502284028 37.17627915186996)))	8.0	0.0	0.0
다사617088	0	MULTIPOLYGON (((127.0685451024298 37.17718054229076, 127.0685399762286 37.1780819325735, 127.069666474692 37.17808602914273, 127.0696715875102 37.17718463872698, 127.0685451024298 37.17718054229076)))	0.0	0.0	0.0
다사617089	0	MULTIPOLYGON (((127.0685399762286 37.1780819325735, 127.0685348497993 37.17898332271817, 127.0696613616463 37.17898741942043, 127.069666474692 37.17808602914273, 127.0685399762286 37.1780819325735)))	0.0	0.0	0.0
다사617090	0	MULTIPOLYGON (((127.0685348497993 37.17898332271817, 127.0685297231418 37.17988471272477, 127.069656248373 37.17988880956007, 127.0696613616463 37.17898741942043, 127.0685348497993 37.17898332271817)))	0.0	0.0	0.0
다사617091	0	MULTIPOLYGON (((127.0685297231418 37.17988471272477, 127.0685245962561 37.18078610259332, 127.0696511348721 37.18079019956163, 127.069656248373 37.17988880956007, 127.0685297231418 37.17988471272477)))	0.0	0.0	0.0
다사617092	0	MULTIPOLYGON (((127.0685245962561 37.18078610259332, 127.0685194691423 37.18168749232377, 127.0696460211436 37.18169158942513, 127.0696511348721 37.18079019956163, 127.0685245962561 37.18078610259332)))	0.0	0.0	0.0
다사617093	0	MULTIPOLYGON (((127.0685194691423 37.18168749232377, 127.0685143418003 37.18258888191617, 127.0696409071876 37.18259297915057, 127.0696460211436 37.18169158942513, 127.0685194691423 37.18168749232377)))	0.0	0.0	0.0
다사617094	0	MULTIPOLYGON (((127.0685143418003 37.18258888191617, 127.06850921423 37.18349027137049, 127.0696357930039 37.18349436873794, 127.0696409071876 37.18259297915057, 127.0685143418003 37.18258888191617)))	0.0	0.0	0.0
다사617095	0	MULTIPOLYGON (((127.06850921423 37.18349027137049, 127.0685040864316 37.18439166068676, 127.0696306785926 37.18439575818725, 127.0696357930039 37.18349436873794, 127.06850921423 37.18349027137049)))	0.0	0.0	0.0
다사617102	0	MULTIPOLYGON (((127.0684733148479 37.1897999936847, 127.0684681854517 37.19070138203443, 127.0695948713395 37.19070548046628, 127.0695999873444 37.1898040919835, 127.0684733148479 37.1897999936847)))	0.0	0.0	0.0
다사617103	0	MULTIPOLYGON (((127.0684681854517 37.19070138203443, 127.0684630558272 37.19160277024606, 127.0695897551069 37.19160686881098, 127.0695948713395 37.19070548046628, 127.0684681854517 37.19070138203443)))	0.0	0.0	0.0
다사618030	0	MULTIPOLYGON (((127.0699677419876 37.12490375843086, 127.0699626423493 37.12580515685212, 127.0710883658102 37.12580923502237, 127.0710934521 37.1249078364686, 127.0699677419876 37.12490375843086)))	0.0	0.0	0.0
다사618031	0	MULTIPOLYGON (((127.0699626423493 37.12580515685212, 127.069957542484 37.12670655513539, 127.071083279294 37.12671063343812, 127.0710883658102 37.12580923502237, 127.0699626423493 37.12580515685212)))	0.0	0.0	0.0
다사618032	0	MULTIPOLYGON (((127.069957542484 37.12670655513539, 127.0699524423918 37.12760795328066, 127.0710781925514 37.1276120317159, 127.071083279294 37.12671063343812, 127.069957542484 37.12670655513539)))	0.0	0.0	0.0
다사618033	0	MULTIPOLYGON (((127.0699524423918 37.12760795328066, 127.0699473420726 37.12850935128795, 127.0710731055826 37.12851342985569, 127.0710781925514 37.1276120317159, 127.0699524423918 37.12760795328066)))	0.0	0.0	0.0
다사618034	1	MULTIPOLYGON (((127.0699473420726 37.12850935128795, 127.0699422415265 37.12941074915724, 127.0710680183873 37.12941482785749, 127.0710731055826 37.12851342985569, 127.0699473420726 37.12850935128795)))	0.0	0.0	0.0
다사618035	1	MULTIPOLYGON (((127.0699422415265 37.12941074915724, 127.0699371407533 37.13031214688854, 127.0710629309656 37.13031622572128, 127.0710680183873 37.12941482785749, 127.0699422415265 37.12941074915724)))	81.0	0.0	1.0
다사618036	0	MULTIPOLYGON (((127.0699371407533 37.13031214688854, 127.0699320397532 37.13121354448182, 127.0710578433176 37.13121762344709, 127.0710629309656 37.13031622572128, 127.0699371407533 37.13031214688854)))	0.0	1.0	0.0
다사618037	0	MULTIPOLYGON (((127.0699320397532 37.13121354448182, 127.0699269385261 37.13211494193713, 127.0710527554431 37.1321190210349, 127.0710578433176 37.13121762344709, 127.0699320397532 37.13121354448182)))	0.0	1.0	9.0
다사618038	0	MULTIPOLYGON (((127.0699269385261 37.13211494193713, 127.069921837072 37.13301633925443, 127.0710476673422 37.13302041848472, 127.0710527554431 37.1321190210349, 127.0699269385261 37.13211494193713)))	42.0	2.0	9.0
다사618039	3	MULTIPOLYGON (((127.069921837072 37.13301633925443, 127.0699167353908 37.13391773643372, 127.0710425790149 37.13392181579655, 127.0710476673422 37.13302041848472, 127.069921837072 37.13301633925443)))	94.0	1.0	0.0
다사618040	0	MULTIPOLYGON (((127.0699167353908 37.13391773643372, 127.0699116334826 37.13481913347503, 127.0710374904612 37.13482321297036, 127.0710425790149 37.13392181579655, 127.0699167353908 37.13391773643372)))	36.0	0.0	5.0
다사618041	0	MULTIPOLYGON (((127.0699116334826 37.13481913347503, 127.0699065313474 37.13572053037831, 127.071032401681 37.13572461000618, 127.0710374904612 37.13482321297036, 127.0699116334826 37.13481913347503)))	46.0	1.0	0.0
다사618042	1	MULTIPOLYGON (((127.0699065313474 37.13572053037831, 127.0699014289851 37.13662192714359, 127.0710273126743 37.136626006904, 127.071032401681 37.13572461000618, 127.0699065313474 37.13572053037831)))	0.0	0.0	0.0
다사618043	0	MULTIPOLYGON (((127.0699014289851 37.13662192714359, 127.0698963263958 37.13752332377088, 127.0710222234412 37.13752740366381, 127.0710273126743 37.136626006904, 127.0699014289851 37.13662192714359)))	168.0	2.0	13.0
다사618044	0	MULTIPOLYGON (((127.0698963263958 37.13752332377088, 127.0698912235794 37.13842472026015, 127.0710171339816 37.13842880028562, 127.0710222234412 37.13752740366381, 127.0698963263958 37.13752332377088)))	97.0	0.0	0.0
다사618045	2	MULTIPOLYGON (((127.0698912235794 37.13842472026015, 127.0698861205359 37.13932611661142, 127.0710120442955 37.13933019676943, 127.0710171339816 37.13842880028562, 127.0698912235794 37.13842472026015)))	53.0	0.0	0.0
다사618046	0	MULTIPOLYGON (((127.0698861205359 37.13932611661142, 127.0698810172653 37.14022751282469, 127.0710069543829 37.14023159311522, 127.0710120442955 37.13933019676943, 127.0698861205359 37.13932611661142)))	21.0	1.0	6.0
