	gid	accident_cnt	geometry	ill_park	foot_traf	car_cnt	node	park_yn	foot_traf_mean
4015	다사629045	0	MULTIPOLYGON (((127.082276250363 37.13846901237777, 127.0822712942516 37.13937041016787, 127.0833972204701 37.13937437268942, 127.083402163224 37.1384729747706, 127.082276250363 37.13846901237777)))	0	4	0	0	0	114.54278409090908
4016	다사629046	0	MULTIPOLYGON (((127.0822712942516 37.13937041016787, 127.0822663379196 37.14027180781999, 127.0833922774962 37.14027577047025, 127.0833972204701 37.13937437268942, 127.0822712942516 37.13937041016787)))	0	4	23	1	0	155.13793750000002
4017	다사629047	0	MULTIPOLYGON (((127.0822663379196 37.14027180781999, 127.0822613813671 37.14117320533413, 127.0833873343024 37.1411771681131, 127.0833922774962 37.14027577047025, 127.0822663379196 37.14027180781999)))	0	4	1	0	0	69.14262716450217
4018	다사629048	0	MULTIPOLYGON (((127.0822613813671 37.14117320533413, 127.082256424594 37.14207460271028, 127.0833823908886 37.142078565618, 127.0833873343024 37.1411771681131, 127.0822613813671 37.14117320533413)))	0	4	6	0	0	11.224895833333333
4019	다사629049	0	MULTIPOLYGON (((127.082256424594 37.14207460271028, 127.0822514676003 37.14297599994846, 127.0833774472548 37.14297996298491, 127.0833823908886 37.142078565618, 127.082256424594 37.14207460271028)))	0	4	1	0	0	5.415729166666667
4020	다사629050	0	MULTIPOLYGON (((127.0822514676003 37.14297599994846, 127.082246510386 37.14387739704868, 127.083372503401 37.14388136021385, 127.0833774472548 37.14297996298491, 127.0822514676003 37.14297599994846)))	0	4	0	0	0	26.105208333333337
4021	다사629051	0	MULTIPOLYGON (((127.082246510386 37.14387739704868, 127.0822415529511 37.1447787940109, 127.0833675593272 37.1447827573048, 127.083372503401 37.14388136021385, 127.082246510386 37.14387739704868)))	0	4	0	0	0	40.446354166666666
4022	다사629052	0	MULTIPOLYGON (((127.0822415529511 37.1447787940109, 127.0822365952955 37.14568019083513, 127.0833626150333 37.14568415425779, 127.0833675593272 37.1447827573048, 127.0822415529511 37.1447787940109)))	0	4	0	0	0	56.09013541666667
4023	다사629053	0	MULTIPOLYGON (((127.0822365952955 37.14568019083513, 127.0822316374194 37.14658158752138, 127.0833576705195 37.14658555107276, 127.0833626150333 37.14568415425779, 127.0822365952955 37.14568019083513)))	0	4	0	0	0	90.23499999999999
4024	다사629054	1	MULTIPOLYGON (((127.0822316374194 37.14658158752138, 127.0822266793226 37.14748298406963, 127.0833527257856 37.14748694774978, 127.0833576705195 37.14658555107276, 127.0822316374194 37.14658158752138)))	0	3	0	0	0	67.79020833333334
4025	다사629055	0	MULTIPOLYGON (((127.0822266793226 37.14748298406963, 127.0822217210051 37.14838438047991, 127.0833477808316 37.1483883442888, 127.0833527257856 37.14748694774978, 127.0822266793226 37.14748298406963)))	0	4	0	0	0	6.238645833333335
4026	다사629056	1	MULTIPOLYGON (((127.0822217210051 37.14838438047991, 127.082216762467 37.1492857767522, 127.0833428356575 37.14928974068985, 127.0833477808316 37.1483883442888, 127.0822217210051 37.14838438047991)))	1	3	0	0	0	3.859722222222222
4027	다사629057	0	MULTIPOLYGON (((127.082216762467 37.1492857767522, 127.0822118037082 37.15018717288652, 127.0833378902634 37.15019113695291, 127.0833428356575 37.14928974068985, 127.082216762467 37.1492857767522)))	0	4	6	0	0	1.0970535714285712
4028	다사629058	0	MULTIPOLYGON (((127.0822118037082 37.15018717288652, 127.0822068447288 37.15108856888282, 127.0833329446492 37.15109253307798, 127.0833378902634 37.15019113695291, 127.0822118037082 37.15018717288652)))	0	2	3	0	0	11.927812500000002
4029	다사629059	0	MULTIPOLYGON (((127.0822068447288 37.15108856888282, 127.0822018855286 37.15198996474115, 127.0833279988149 37.15199392906506, 127.0833329446492 37.15109253307798, 127.0822068447288 37.15108856888282)))	0	4	4	0	0	32.96380208333333
4030	다사629060	0	MULTIPOLYGON (((127.0822018855286 37.15198996474115, 127.0821969261078 37.15289136046147, 127.0833230527605 37.15289532491415, 127.0833279988149 37.15199392906506, 127.0822018855286 37.15198996474115)))	0	4	27	0	0	68.61536458333333
4031	다사629061	0	MULTIPOLYGON (((127.0821969261078 37.15289136046147, 127.0821919664662 37.15379275604381, 127.083318106486 37.15379672062524, 127.0833230527605 37.15289532491415, 127.0821969261078 37.15289136046147)))	0	4	0	0	0	38.31388068181817
4032	다사629062	0	MULTIPOLYGON (((127.0821919664662 37.15379275604381, 127.082187006604 37.15469415148813, 127.0833131599913 37.15469811619835, 127.083318106486 37.15379672062524, 127.0821919664662 37.15379275604381)))	0	4	0	1	0	65.04885890151515
4033	다사629063	0	MULTIPOLYGON (((127.082187006604 37.15469415148813, 127.0821820465209 37.15559554679447, 127.0833082132766 37.15559951163346, 127.0833131599913 37.15469811619835, 127.082187006604 37.15469415148813)))	0	4	0	0	0	3.5511600378787875
4034	다사629064	0	MULTIPOLYGON (((127.0821820465209 37.15559554679447, 127.0821770862172 37.15649694196281, 127.0833032663416 37.15650090693057, 127.0833082132766 37.15559951163346, 127.0821820465209 37.15559554679447)))	0	3	0	0	0	7.221041666666667
4035	다사629065	0	MULTIPOLYGON (((127.0821770862172 37.15649694196281, 127.0821721256927 37.15739833699316, 127.0832983191865 37.1574023020897, 127.0833032663416 37.15650090693057, 127.0821770862172 37.15649694196281)))	0	4	0	0	0	31.75789930555555
4036	다사629066	0	MULTIPOLYGON (((127.0821721256927 37.15739833699316, 127.0821671649474 37.1582997318855, 127.0832933718113 37.15830369711082, 127.0832983191865 37.1574023020897, 127.0821721256927 37.15739833699316)))	1	4	0	1	0	86.62052083333334
4037	다사629067	0	MULTIPOLYGON (((127.0821671649474 37.1582997318855, 127.0821622039813 37.15920112663985, 127.0832884242158 37.15920509199395, 127.0832933718113 37.15830369711082, 127.0821671649474 37.1582997318855)))	0	4	0	1	0	72.06281249999999
4038	다사629068	0	MULTIPOLYGON (((127.0821622039813 37.15920112663985, 127.0821572427945 37.16010252125619, 127.0832834764002 37.16010648673907, 127.0832884242158 37.15920509199395, 127.0821622039813 37.15920112663985)))	0	4	1	0	0	20.543437500000003
4039	다사629069	0	MULTIPOLYGON (((127.0821572427945 37.16010252125619, 127.0821522813869 37.16100391573453, 127.0832785283643 37.1610078813462, 127.0832834764002 37.16010648673907, 127.0821572427945 37.16010252125619)))	0	4	0	0	0	52.108437499999994
4040	다사629070	0	MULTIPOLYGON (((127.0821522813869 37.16100391573453, 127.0821473197584 37.16190531007484, 127.0832735801083 37.16190927581533, 127.0832785283643 37.1610078813462, 127.0821522813869 37.16100391573453)))	0	2	0	0	0	37.0209375
4041	다사630032	0	MULTIPOLYGON (((127.0834663990124 37.1267547892711, 127.0834614591171 37.12765618898345, 127.0845872119539 37.12766013914214, 127.0845921384994 37.12675873930145, 127.0834663990124 37.1267547892711)))	0	1	0	0	0	0.7387499999999999
4042	다사630033	0	MULTIPOLYGON (((127.0834614591171 37.12765618898345, 127.083456519002 37.12855758855784, 127.0845822851892 37.12856153884486, 127.0845872119539 37.12766013914214, 127.0834614591171 37.12765618898345)))	0	0	0	0	0	0.0
4043	다사630034	0	MULTIPOLYGON (((127.083456519002 37.12855758855784, 127.083451578667 37.12945898799426, 127.0845773582053 37.12946293840963, 127.0845822851892 37.12856153884486, 127.083456519002 37.12855758855784)))	0	3	0	0	0	1.1174583333333334
4044	다사630035	0	MULTIPOLYGON (((127.083451578667 37.12945898799426, 127.0834466381122 37.13036038729274, 127.084572431002 37.13036433783645, 127.0845773582053 37.12946293840963, 127.083451578667 37.12945898799426)))	0	1	0	0	0	10.528333333333332
4045	다사630036	0	MULTIPOLYGON (((127.0834466381122 37.13036038729274, 127.0834416973376 37.13126178645324, 127.0845675035796 37.13126573712529, 127.084572431002 37.13036433783645, 127.0834466381122 37.13036038729274)))	1	4	1	1	0	42.99536458333334
4046	다사630037	0	MULTIPOLYGON (((127.0834416973376 37.13126178645324, 127.083436756343 37.1321631854758, 127.0845625759378 37.13216713627619, 127.0845675035796 37.13126573712529, 127.0834416973376 37.13126178645324)))	0	4	6	0	0	130.30270833333333
4047	다사630038	0	MULTIPOLYGON (((127.083436756343 37.1321631854758, 127.0834318151286 37.13306458436038, 127.0845576480768 37.13306853528912, 127.0845625759378 37.13216713627619, 127.083436756343 37.1321631854758)))	0	4	76	1	0	211.71303030303028
4048	다사630039	0	MULTIPOLYGON (((127.0834318151286 37.13306458436038, 127.0834268736943 37.133965983107, 127.0845527199964 37.13396993416411, 127.0845576480768 37.13306853528912, 127.0834318151286 37.13306458436038)))	0	4	33	0	0	358.46854166666674
4049	다사630040	2	MULTIPOLYGON (((127.0834268736943 37.133965983107, 127.0834219320401 37.13486738171567, 127.0845477916967 37.13487133290112, 127.0845527199964 37.13396993416411, 127.0834268736943 37.133965983107)))	3	4	254	0	0	68.2896875
4050	다사630041	0	MULTIPOLYGON (((127.0834219320401 37.13486738171567, 127.0834169901659 37.13576878018635, 127.0845428631778 37.13577273150017, 127.0845477916967 37.13487133290112, 127.0834219320401 37.13486738171567)))	0	4	120	0	0	156.6966666666667
4051	다사630042	0	MULTIPOLYGON (((127.0834169901659 37.13576878018635, 127.0834120480719 37.13667017851907, 127.0845379344395 37.13667412996125, 127.0845428631778 37.13577273150017, 127.0834169901659 37.13576878018635)))	13	4	21	1	0	360.3739867424242
4052	다사630043	0	MULTIPOLYGON (((127.0834120480719 37.13667017851907, 127.0834071057579 37.13757157671382, 127.0845330054818 37.13757552828436, 127.0845379344395 37.13667412996125, 127.0834120480719 37.13667017851907)))	0	4	14	0	0	114.8851041666667
4053	다사630044	0	MULTIPOLYGON (((127.0834071057579 37.13757157671382, 127.083402163224 37.1384729747706, 127.0845280763049 37.13847692646952, 127.0845330054818 37.13757552828436, 127.0834071057579 37.13757157671382)))	0	4	3	1	0	16.962291666666665
4054	다사630045	0	MULTIPOLYGON (((127.083402163224 37.1384729747706, 127.0833972204701 37.13937437268942, 127.0845231469085 37.1393783245167, 127.0845280763049 37.13847692646952, 127.083402163224 37.1384729747706)))	0	4	0	0	0	112.67793831168832
4055	다사630046	0	MULTIPOLYGON (((127.0833972204701 37.13937437268942, 127.0833922774962 37.14027577047025, 127.0845182172928 37.14027972242591, 127.0845231469085 37.1393783245167, 127.0833972204701 37.13937437268942)))	0	4	9	1	0	176.2844791666667
4056	다사630047	0	MULTIPOLYGON (((127.0833922774962 37.14027577047025, 127.0833873343024 37.1411771681131, 127.0845132874577 37.14118112019714, 127.0845182172928 37.14027972242591, 127.0833922774962 37.14027577047025)))	0	4	0	0	0	53.34457291666667
4057	다사630048	0	MULTIPOLYGON (((127.0833873343024 37.1411771681131, 127.0833823908886 37.142078565618, 127.0845083574032 37.14208251783041, 127.0845132874577 37.14118112019714, 127.0833873343024 37.1411771681131)))	0	4	7	1	0	36.9825
4058	다사630049	0	MULTIPOLYGON (((127.0833823908886 37.142078565618, 127.0833774472548 37.14297996298491, 127.0845034271293 37.14298391532571, 127.0845083574032 37.14208251783041, 127.0833823908886 37.142078565618)))	0	4	0	0	0	125.6496875
4059	다사630050	1	MULTIPOLYGON (((127.0833774472548 37.14297996298491, 127.083372503401 37.14388136021385, 127.084498496636 37.14388531268301, 127.0845034271293 37.14298391532571, 127.0833774472548 37.14297996298491)))	0	4	0	0	0	91.96062500000001
4060	다사630051	0	MULTIPOLYGON (((127.083372503401 37.14388136021385, 127.0833675593272 37.1447827573048, 127.0844935659233 37.14478670990238, 127.084498496636 37.14388531268301, 127.083372503401 37.14388136021385)))	0	4	0	0	0	65.2359375
4061	다사630052	0	MULTIPOLYGON (((127.0833675593272 37.1447827573048, 127.0833626150333 37.14568415425779, 127.0844886349912 37.14568810698373, 127.0844935659233 37.14478670990238, 127.0833675593272 37.1447827573048)))	0	4	0	1	0	64.54102272727273
4062	다사630053	0	MULTIPOLYGON (((127.0833626150333 37.14568415425779, 127.0833576705195 37.14658555107276, 127.0844837038396 37.14658950392712, 127.0844886349912 37.14568810698373, 127.0833626150333 37.14568415425779)))	0	4	0	0	0	445.53807765151515
4063	다사630054	0	MULTIPOLYGON (((127.0833576705195 37.14658555107276, 127.0833527257856 37.14748694774978, 127.0844787724686 37.14749090073254, 127.0844837038396 37.14658950392712, 127.0833576705195 37.14658555107276)))	0	4	0	0	0	14.874531250000002
4064	다사630055	0	MULTIPOLYGON (((127.0833527257856 37.14748694774978, 127.0833477808316 37.1483883442888, 127.0844738408781 37.14839229739996, 127.0844787724686 37.14749090073254, 127.0833527257856 37.14748694774978)))	0	4	0	0	0	29.385
4065	다사630056	1	MULTIPOLYGON (((127.0833477808316 37.1483883442888, 127.0833428356575 37.14928974068985, 127.0844689090681 37.1492936939294, 127.0844738408781 37.14839229739996, 127.0833477808316 37.1483883442888)))	0	4	0	1	0	5.767354166666666
4066	다사630057	0	MULTIPOLYGON (((127.0833428356575 37.14928974068985, 127.0833378902634 37.15019113695291, 127.0844639770387 37.15019509032088, 127.0844689090681 37.1492936939294, 127.0833428356575 37.14928974068985)))	0	4	0	0	0	7.685918560606061
4067	다사630058	0	MULTIPOLYGON (((127.0833378902634 37.15019113695291, 127.0833329446492 37.15109253307798, 127.0844590447897 37.15109648657435, 127.0844639770387 37.15019509032088, 127.0833378902634 37.15019113695291)))	0	4	2	0	0	9.826822916666666
4068	다사630059	0	MULTIPOLYGON (((127.0833329446492 37.15109253307798, 127.0833279988149 37.15199392906506, 127.0844541123213 37.15199788268984, 127.0844590447897 37.15109648657435, 127.0833329446492 37.15109253307798)))	0	4	0	0	0	13.224520833333333
4069	다사630060	0	MULTIPOLYGON (((127.0833279988149 37.15199392906506, 127.0833230527605 37.15289532491415, 127.0844491796333 37.15289927866733, 127.0844541123213 37.15199788268984, 127.0833279988149 37.15199392906506)))	0	4	2	0	0	2.287239583333333
4070	다사630061	0	MULTIPOLYGON (((127.0833230527605 37.15289532491415, 127.083318106486 37.15379672062524, 127.0844442467259 37.15380067450686, 127.0844491796333 37.15289927866733, 127.0833230527605 37.15289532491415)))	0	4	0	0	0	11.348281250000003
4071	다사630062	0	MULTIPOLYGON (((127.083318106486 37.15379672062524, 127.0833131599913 37.15469811619835, 127.0844393135988 37.15470207020837, 127.0844442467259 37.15380067450686, 127.083318106486 37.15379672062524)))	0	4	0	0	0	7.069218749999999
4072	다사630063	0	MULTIPOLYGON (((127.0833131599913 37.15469811619835, 127.0833082132766 37.15559951163346, 127.0844343802523 37.15560346577193, 127.0844393135988 37.15470207020837, 127.0833131599913 37.15469811619835)))	0	4	0	0	0	2.090994543650794
4073	다사630064	0	MULTIPOLYGON (((127.0833082132766 37.15559951163346, 127.0833032663416 37.15650090693057, 127.0844294466862 37.15650486119746, 127.0844343802523 37.15560346577193, 127.0833082132766 37.15559951163346)))	0	3	0	0	0	0.8777083333333332
4074	다사630065	0	MULTIPOLYGON (((127.0833032663416 37.15650090693057, 127.0832983191865 37.1574023020897, 127.0844245129005 37.15740625648502, 127.0844294466862 37.15650486119746, 127.0833032663416 37.15650090693057)))	0	4	0	0	0	7.5882812500000005
4075	다사630066	0	MULTIPOLYGON (((127.0832983191865 37.1574023020897, 127.0832933718113 37.15830369711082, 127.0844195788953 37.15830765163458, 127.0844245129005 37.15740625648502, 127.0832983191865 37.1574023020897)))	0	4	0	0	0	5.934829545454544
4076	다사630067	2	MULTIPOLYGON (((127.0832933718113 37.15830369711082, 127.0832884242158 37.15920509199395, 127.0844146446705 37.15920904664614, 127.0844195788953 37.15830765163458, 127.0832933718113 37.15830369711082)))	0	4	0	1	0	67.20802083333334
4077	다사630068	1	MULTIPOLYGON (((127.0832884242158 37.15920509199395, 127.0832834764002 37.16010648673907, 127.0844097102261 37.16011044151971, 127.0844146446705 37.15920904664614, 127.0832884242158 37.15920509199395)))	0	4	4	1	0	11.014029356060606
4078	다사630069	1	MULTIPOLYGON (((127.0832834764002 37.16010648673907, 127.0832785283643 37.1610078813462, 127.084404775562 37.16101183625528, 127.0844097102261 37.16011044151971, 127.0832834764002 37.16010648673907)))	0	4	0	0	0	54.404687500000016
4079	다사630070	0	MULTIPOLYGON (((127.0832785283643 37.1610078813462, 127.0832735801083 37.16190927581533, 127.0843998406784 37.16191323085285, 127.084404775562 37.16101183625528, 127.0832785283643 37.1610078813462)))	0	1	0	0	0	53.51291666666667
4080	다사631032	0	MULTIPOLYGON (((127.0845921384994 37.12675873930145, 127.0845872119539 37.12766013914214, 127.08571296501 37.12766407861108, 127.0857178782057 37.12676267864241, 127.0845921384994 37.12675873930145)))	0	1	0	0	0	0.2881249999999999
4081	다사631033	0	MULTIPOLYGON (((127.0845872119539 37.12766013914214, 127.0845822851892 37.12856153884486, 127.0857080515957 37.12856547844178, 127.08571296501 37.12766407861108, 127.0845872119539 37.12766013914214)))	0	1	0	0	0	4.365833333333334
4082	다사631034	0	MULTIPOLYGON (((127.0845822851892 37.12856153884486, 127.0845773582053 37.12946293840963, 127.0857031379628 37.12946687813455, 127.0857080515957 37.12856547844178, 127.0845822851892 37.12856153884486)))	0	4	8	0	0	37.49124715909091
4083	다사631035	0	MULTIPOLYGON (((127.0845773582053 37.12946293840963, 127.084572431002 37.13036433783645, 127.0856982241111 37.13036827768936, 127.0857031379628 37.12946687813455, 127.0845773582053 37.12946293840963)))	0	4	0	0	0	48.764375
4084	다사631036	0	MULTIPOLYGON (((127.084572431002 37.13036433783645, 127.0845675035796 37.13126573712529, 127.0856933100409 37.1312696771062, 127.0856982241111 37.13036827768936, 127.084572431002 37.13036433783645)))	0	1	0	0	0	2.638333333333333
