	gid	accident_cnt	geometry	schoolzone_num	safetysign_num	bump_num	child_num	school_num	facility_num	signal_num	busstop_num	crosswalk_num	sidewalk_num	ill_park	car_num	node	park_YN	foot_traf_mean	traffic	bigcar_ratio	rushhour_freq	road_width
1353	다사620063	2	MULTIPOLYGON (((127.0720516361219 37.15465798758969, 127.0720465557252 37.15555938172145, 127.0731727204727 37.15556344286477, 127.0731777875012 37.15466204860112, 127.0720516361219 37.15465798758969)))	0	1	0	7.0	0	0	0	0	2	6	1	78	0	0	92.69520833333334	8425.6325	0.18973849463427528	99.65375	0.5
1354	다사620064	5	MULTIPOLYGON (((127.0720465557252 37.15555938172145, 127.0720414751025 37.15646077571517, 127.0731676532188 37.15646483699041, 127.0731727204727 37.15556344286477, 127.0720465557252 37.15555938172145)))	0	0	0	0.0	0	0	9	0	7	4	0	0	2	0	255.17239583333333	9252.505454545457	0.14640229301778487	99.58590909090911	0.6136363636363636
1355	다사620065	0	MULTIPOLYGON (((127.0720414751025 37.15646077571517, 127.0720363942537 37.15736216957087, 127.0731625857393 37.15736623097801, 127.0731676532188 37.15646483699041, 127.0720414751025 37.15646077571517)))	0	1	0	0.0	0	0	0	0	0	2	0	22	1	0	82.28114583333333	20362.51	0.16859405653128828	98.975	1.0
1356	다사620067	0	MULTIPOLYGON (((127.0720313131788 37.15826356328853, 127.0720262318777 37.15916495686818, 127.0731524501037 37.15916901853915, 127.0731575180342 37.15826762482759, 127.0720313131788 37.15826356328853)))	0	0	0	0.0	0	0	0	0	0	0	5	1	0	0	47.09704166666666	2738.79	0.06855703370346138	41.2	0.25
1357	다사620068	0	MULTIPOLYGON (((127.0720262318777 37.15916495686818, 127.0720211503505 37.1600663503098, 127.0731473819476 37.16007041211267, 127.0731524501037 37.15916901853915, 127.0720262318777 37.15916495686818)))	0	0	0	0.0	0	0	0	2	0	0	18	28	0	0	57.76270833333334	1824.6475	0.07329163177461295	46.6425	0.25
1358	다사620069	2	MULTIPOLYGON (((127.0720211503505 37.1600663503098, 127.0720160685972 37.16096774361338, 127.073142313566 37.16097180554819, 127.0731473819476 37.16007041211267, 127.0720211503505 37.1600663503098)))	2	0	0	18.0	1	1	0	0	1	0	0	50	0	0	65.21395833333334	892.6083333333332	0.08989943011540003	54.69333333333333	0.3333333333333333
1359	다사620070	0	MULTIPOLYGON (((127.0720160685972 37.16096774361338, 127.0720109866176 37.16186913677893, 127.0731372449588 37.16187319884565, 127.073142313566 37.16097180554819, 127.0720160685972 37.16096774361338)))	2	0	0	57.0	0	0	0	0	0	0	0	125	0	0	61.47031250000001	460.22	0.1687671113815132	62.83	0.5
1360	다사620071	0	MULTIPOLYGON (((127.0720109866176 37.16186913677893, 127.0720059044119 37.16277052980644, 127.073132176126 37.1627745920051, 127.0731372449588 37.16187319884565, 127.0720109866176 37.16186913677893)))	1	0	0	75.0	0	0	0	0	0	0	0	0	0	1	8.5996875	99.81	0.006007597505932704	0.0	0.25
1361	다사620072	0	MULTIPOLYGON (((127.0720059044119 37.16277052980644, 127.0720008219801 37.16367192269592, 127.0731271070676 37.1636759850265, 127.073132176126 37.1627745920051, 127.0720059044119 37.16277052980644)))	1	0	0	0.0	0	0	0	0	2	2	0	2	0	1	0.7787594696969697	7219.11	0.13677599923339176	36.835	0.5
1362	다사621034	0	MULTIPOLYGON (((127.073324633281 37.12852155492109, 127.0733195727875 37.12942295318685, 127.0744453503257 37.12942699981597, 127.0744503974683 37.12852560141874, 127.073324633281 37.12852155492109)))	0	0	0	54.0	1	0	0	1	2	0	1	393	1	0	84.8665	537.105	0.09791136263375444	76.375	0.25
1363	다사621037	0	MULTIPOLYGON (((127.0733094511249 37.13122574930442, 127.0733043899558 37.13212714715621, 127.0744302075503 37.13213119417973, 127.0744352553667 37.13122979619646, 127.0733094511249 37.13122574930442)))	0	0	0	94.0	0	0	0	0	4	2	114	0	1	0	28.517291666666665	644.9116666666667	0.09949686059124076	67.90166666666666	0.5
1364	다사621038	0	MULTIPOLYGON (((127.0733043899558 37.13212714715621, 127.0732993285614 37.13302854487003, 127.0744251595092 37.13303259202502, 127.0744302075503 37.13213119417973, 127.0733043899558 37.13212714715621)))	0	0	0	46.0	1	0	0	1	0	2	0	0	0	0	29.78161931818182	287.25	0.11671626419860227	40.315	0.5
1365	다사621039	0	MULTIPOLYGON (((127.0732993285614 37.13302854487003, 127.0732942669418 37.13392994244585, 127.0744201112435 37.13393398973232, 127.0744251595092 37.13303259202502, 127.0732993285614 37.13302854487003)))	1	0	0	0.0	0	0	0	0	1	3	0	0	0	0	5.391041666666665	287.25	0.11671626419860227	40.315	0.5
1366	다사621042	1	MULTIPOLYGON (((127.0732841430269 37.1357327371835, 127.0732790807316 37.13663413434533, 127.0744049650984 37.13663818202625, 127.0744100140381 37.13573678473293, 127.0732841430269 37.1357327371835)))	0	1	0	0.0	0	0	0	2	3	14	2	42	0	0	145.4784375	13420.43375	0.1612583984005399	47.20625	0.8125
1367	다사621043	1	MULTIPOLYGON (((127.0732790807316 37.13663413434533, 127.0732740182109 37.13753553136917, 127.074399915934 37.13753957918158, 127.0744049650984 37.13663818202625, 127.0732790807316 37.13663413434533)))	0	0	0	8.0	0	0	0	0	0	5	0	53	0	0	684.4897916666667	12349.675	0.16342943076215086	98.735	0.75
1368	다사621044	1	MULTIPOLYGON (((127.0732740182109 37.13753553136917, 127.073268955465 37.138436928255, 127.0743948665449 37.13844097619891, 127.074399915934 37.13753957918158, 127.0732740182109 37.13753553136917)))	0	0	0	33.0	0	17	0	0	1	5	20	112	1	1	707.5679166666665	7676.347	0.13988883278040698	93.493	0.65
1369	다사621045	3	MULTIPOLYGON (((127.073268955465 37.138436928255, 127.0732638924937 37.13933832500286, 127.0743898169311 37.13934237307826, 127.0743948665449 37.13844097619891, 127.073268955465 37.138436928255)))	0	0	0	0.0	0	0	0	0	2	3	16	77	1	1	262.1663541666667	7522.7457142857165	0.1488806251745741	81.535	0.6428571428571429
1370	다사621046	0	MULTIPOLYGON (((127.0732638924937 37.13933832500286, 127.0732588292972 37.14023972161269, 127.0743847670926 37.14024376981961, 127.0743898169311 37.13934237307826, 127.0732638924937 37.13933832500286)))	0	0	0	0.0	1	63	0	0	1	3	8	7	0	0	339.8905208333333	8825.501666666665	0.14287367460978564	74.32000000000002	0.6666666666666666
1371	다사621047	1	MULTIPOLYGON (((127.0732588292972 37.14023972161269, 127.0732537658753 37.14114111808453, 127.0743797170294 37.14114516642294, 127.0743847670926 37.14024376981961, 127.0732588292972 37.14023972161269)))	0	0	0	0.0	0	0	2	2	1	3	38	186	0	0	475.8390625	7425.08	0.1392687468340732	95.27625	0.5625
1372	다사621048	10	MULTIPOLYGON (((127.0732537658753 37.14114111808453, 127.0732487022281 37.14204251441837, 127.0743746667414 37.1420465628883, 127.0743797170294 37.14114516642294, 127.0732537658753 37.14114111808453)))	0	4	0	0.0	0	1	8	3	4	5	1353	12	1	0	353.8027083333334	5379.079230769231	0.1187434270448934	94.8153846153846	0.5
1373	다사621049	0	MULTIPOLYGON (((127.0732487022281 37.14204251441837, 127.0732436383555 37.14294391061421, 127.0743696162286 37.14294795921563, 127.0743746667414 37.1420465628883, 127.0732487022281 37.14204251441837)))	0	3	0	0.0	0	0	3	0	3	8	50	225	2	0	426.31166666666667	6837.14	0.2103845730044808	68.85428571428571	0.6428571428571429
1374	다사621050	1	MULTIPOLYGON (((127.0732436383555 37.14294391061421, 127.0732385742576 37.14384530667203, 127.0743645654911 37.14384935540497, 127.0743696162286 37.14294795921563, 127.0732436383555 37.14294391061421)))	0	2	0	0.0	0	0	4	0	2	8	4	13	1	0	213.3192708333333	5580.827142857143	0.20464941020879715	88.45214285714285	0.5
1375	다사621051	0	MULTIPOLYGON (((127.0732385742576 37.14384530667203, 127.0732335099344 37.14474670259185, 127.0743595145289 37.14475075145631, 127.0743645654911 37.14384935540497, 127.0732385742576 37.14384530667203)))	0	0	0	0.0	0	0	3	0	2	9	86	18	4	0	205.33333333333337	5105.45	0.1452769463222032	74.129375	0.59375
1376	다사621052	1	MULTIPOLYGON (((127.0732335099344 37.14474670259185, 127.0732284453857 37.14564809837366, 127.0743544633418 37.14565214736964, 127.0743595145289 37.14475075145631, 127.0732335099344 37.14474670259185)))	0	0	0	0.0	0	0	0	0	2	7	18	43	1	0	247.92458333333332	9192.415	0.16182643262911342	74.22375	0.6875
1377	다사621053	3	MULTIPOLYGON (((127.0732284453857 37.14564809837366, 127.0732233806117 37.14654949401748, 127.07434941193 37.14655354314497, 127.0743544633418 37.14565214736964, 127.0732284453857 37.14564809837366)))	0	2	0	0.0	0	0	10	1	6	6	1	12	1	0	469.5944791666667	9941.3	0.1328855698320684	75.61800000000002	0.75
1378	다사621054	0	MULTIPOLYGON (((127.0732233806117 37.14654949401748, 127.0732183156123 37.14745088952326, 127.0743443602934 37.14745493878228, 127.07434941193 37.14655354314497, 127.0732233806117 37.14654949401748)))	0	0	0	36.0	1	1	0	0	7	6	2	174	0	0	332.0461458333333	17404.535000000003	0.1608925134979035	99.92	0.75
1379	다사621055	2	MULTIPOLYGON (((127.0732183156123 37.14745088952326, 127.0732132503874 37.14835228489105, 127.0743393084319 37.1483563342816, 127.0743443602934 37.14745493878228, 127.0732183156123 37.14745088952326)))	0	0	0	0.0	0	6	0	0	4	6	3	26	0	0	437.2816666666668	17404.535000000003	0.1608925134979035	99.92	0.75
1380	다사621056	5	MULTIPOLYGON (((127.0732132503874 37.14835228489105, 127.0732081849371 37.14925368012082, 127.0743342563456 37.1492577296429, 127.0743393084319 37.1483563342816, 127.0732132503874 37.14835228489105)))	0	4	0	0.0	0	0	7	0	6	5	9	11	1	0	839.5502083333333	13567.50875	0.15752854808635966	74.10125	0.75
1381	다사621057	1	MULTIPOLYGON (((127.0732081849371 37.14925368012082, 127.0732031192615 37.1501550752126, 127.0743292040345 37.15015912486621, 127.0743342563456 37.1492577296429, 127.0732081849371 37.14925368012082)))	0	0	0	0.0	0	22	0	1	2	6	1	12	0	0	528.739375	16135.19	0.15065964462313966	99.66	0.75
1382	다사621058	1	MULTIPOLYGON (((127.0732031192615 37.1501550752126, 127.0731980533603 37.15105647016633, 127.0743241514986 37.15106051995149, 127.0743292040345 37.15015912486621, 127.0732031192615 37.1501550752126)))	0	0	0	45.0	0	26	0	0	4	4	0	160	1	0	187.7584375	16135.19	0.15065964462313966	99.66	0.75
1383	다사621059	0	MULTIPOLYGON (((127.0731980533603 37.15105647016633, 127.0731929872338 37.15195786498206, 127.0743190987377 37.15196191489874, 127.0743241514986 37.15106051995149, 127.0731980533603 37.15105647016633)))	0	0	0	14.0	0	13	0	0	4	9	0	47	0	0	72.67239583333333	11223.618333333332	0.13082218776078972	91.38	0.6666666666666666
1384	다사621060	1	MULTIPOLYGON (((127.0731929872338 37.15195786498206, 127.0731879208817 37.15285925965977, 127.0743140457521 37.152863309708, 127.0743190987377 37.15196191489874, 127.0731929872338 37.15195786498206)))	0	0	0	0.0	0	0	3	1	2	7	72	14	0	0	97.06375	8831.738749999999	0.1195314953321217	92.28875	0.5625
1385	다사621061	0	MULTIPOLYGON (((127.0731879208817 37.15285925965977, 127.0731828543042 37.15376065419946, 127.0743089925415 37.15376470437923, 127.0743140457521 37.152863309708, 127.0731879208817 37.15285925965977)))	0	0	0	8.0	0	0	0	0	0	4	6	54	1	0	64.4675	16192.445000000005	0.14723525698941206	99.41	0.75
1386	다사621062	0	MULTIPOLYGON (((127.0731828543042 37.15376065419946, 127.0731777875012 37.15466204860112, 127.0743039391061 37.15466609891246, 127.0743089925415 37.15376470437923, 127.0731828543042 37.15376065419946)))	0	0	0	0.0	0	0	0	0	0	6	0	19	0	0	69.06093750000001	16192.445000000005	0.14723525698941206	99.41	0.75
1387	다사621063	1	MULTIPOLYGON (((127.0731777875012 37.15466204860112, 127.0731727204727 37.15556344286477, 127.0742988854458 37.15556749330768, 127.0743039391061 37.15466609891246, 127.0731777875012 37.15466204860112)))	0	0	0	14.0	0	0	0	0	0	6	0	78	0	0	89.98	16192.445000000005	0.14723525698941206	99.41	0.75
1388	다사621064	0	MULTIPOLYGON (((127.0731727204727 37.15556344286477, 127.0731676532188 37.15646483699041, 127.0742938315605 37.15646888756486, 127.0742988854458 37.15556749330768, 127.0731727204727 37.15556344286477)))	0	1	0	6.0	0	0	0	0	0	3	2	49	0	0	196.01	7022.2014285714295	0.16223097797887806	95.58357142857143	0.4642857142857143
1389	다사621065	0	MULTIPOLYGON (((127.0731676532188 37.15646483699041, 127.0731625857393 37.15736623097801, 127.0742887774503 37.15737028168402, 127.0742938315605 37.15646888756486, 127.0731676532188 37.15646483699041)))	0	0	0	0.0	0	1	0	0	0	1	0	5	0	0	97.80064583333332	9757.088333333337	0.1754112447667285	94.24333333333334	0.5833333333333334
1390	다사621068	0	MULTIPOLYGON (((127.0731524501037 37.15916901853915, 127.0731473819476 37.16007041211267, 127.0742736137703 37.16007446321338, 127.0742786685552 37.15917306950828, 127.0731524501037 37.15916901853915)))	0	0	0	0.0	0	0	0	0	0	0	0	7	1	0	18.609367559523808	2740.37	0.07063874213725191	29.2875	0.25
1391	다사621069	0	MULTIPOLYGON (((127.0731473819476 37.16007041211267, 127.073142313566 37.16097180554819, 127.0742685587604 37.16097585678045, 127.0742736137703 37.16007446321338, 127.0731473819476 37.16007041211267)))	1	0	0	8.0	1	0	0	0	0	0	0	61	0	0	55.17791666666667	2024.525	0.047812699844982376	33.27	0.25
1392	다사621070	0	MULTIPOLYGON (((127.073142313566 37.16097180554819, 127.0731372449588 37.16187319884565, 127.0742635035254 37.16187725020949, 127.0742685587604 37.16097585678045, 127.073142313566 37.16097180554819)))	1	0	0	33.0	0	0	0	0	0	0	0	162	0	0	61.27302083333333	1307.1	0.022904949118922303	49.165	0.25
1393	다사621071	0	MULTIPOLYGON (((127.0731372449588 37.16187319884565, 127.073132176126 37.1627745920051, 127.0742584480655 37.16277864350051, 127.0742635035254 37.16187725020949, 127.0731372449588 37.16187319884565)))	1	0	0	23.0	1	0	0	0	1	2	0	321	0	0	32.86447916666666	7219.11	0.13677599923339176	36.835	0.5
1394	다사621072	0	MULTIPOLYGON (((127.073132176126 37.1627745920051, 127.0731271070676 37.1636759850265, 127.0742533923807 37.1636800366535, 127.0742584480655 37.16277864350051, 127.073132176126 37.1627745920051)))	1	0	0	0.0	0	0	0	0	0	2	0	0	0	0	4.0687500000000005	7219.11	0.13677599923339176	36.835	0.5
1395	다사622032	0	MULTIPOLYGON (((127.0744604910797 37.12672280421033, 127.0744554443862 37.12762420288352, 127.0755811954478 37.12762823856002, 127.0755862287915 37.12672683975572, 127.0744604910797 37.12672280421033)))	0	0	0	0.0	0	0	0	0	0	1	0	1	1	0	32.49458333333333	393.1	0.07101741839444564	39.66	0.5
1396	다사622036	0	MULTIPOLYGON (((127.0744403029585 37.13032839807521, 127.0744352553667 37.13122979619646, 127.0755610598331 37.13123383239743, 127.0755660940728 37.13033243414505, 127.0744403029585 37.13032839807521)))	0	0	0	0.0	0	0	0	0	0	0	0	21	1	0	8.891458333333333	527.0725	0.1129352695849335	93.43	0.375
1397	다사622037	0	MULTIPOLYGON (((127.0744352553667 37.13122979619646, 127.0744302075503 37.13213119417973, 127.0755560253694 37.13213523051181, 127.0755610598331 37.13123383239743, 127.0744352553667 37.13122979619646)))	0	0	0	0.0	0	0	0	0	2	2	8	73	0	0	11.882585227272727	447.13166666666666	0.11419560112282308	75.725	0.4166666666666667
1398	다사622038	0	MULTIPOLYGON (((127.0744302075503 37.13213119417973, 127.0744251595092 37.13303259202502, 127.0755509906816 37.13303662848823, 127.0755560253694 37.13213523051181, 127.0744302075503 37.13213119417973)))	0	0	0	0.0	0	0	0	0	0	2	3	0	0	0	3.5402777777777774	287.25	0.11671626419860227	40.315	0.5
1399	다사622042	0	MULTIPOLYGON (((127.0744100140381 37.13573678473293, 127.0744049650984 37.13663818202625, 127.0755308496899 37.13664221901402, 127.075535885274 37.13574082158956, 127.0744100140381 37.13573678473293)))	0	0	0	0.0	0	0	1	0	2	12	1	6	0	0	303.70833333333337	16201.495	0.16878026717816993	35.28	1.0
1400	다사622043	0	MULTIPOLYGON (((127.0744049650984 37.13663818202625, 127.074399915934 37.13753957918158, 127.0755258138818 37.13754361630049, 127.0755308496899 37.13664221901402, 127.0744049650984 37.13663818202625)))	0	0	0	26.0	0	0	0	0	0	0	13	79	0	0	516.9941666666666	1959.3700000000006	0.1460869719248934	82.71000000000002	0.25
1401	다사622044	2	MULTIPOLYGON (((127.074399915934 37.13753957918158, 127.0743948665449 37.13844097619891, 127.0755207778496 37.13844501344897, 127.0755258138818 37.13754361630049, 127.074399915934 37.13753957918158)))	0	0	0	79.0	0	10	2	0	2	0	678	144	1	1	441.88166666666666	1995.204	0.13074497008902272	92.31300000000002	0.45
1402	다사622045	0	MULTIPOLYGON (((127.0743948665449 37.13844097619891, 127.0743898169311 37.13934237307826, 127.0755157415932 37.13934641045946, 127.0755207778496 37.13844501344897, 127.0743948665449 37.13844097619891)))	0	0	0	94.0	0	0	0	2	1	0	11	380	0	1	133.83479166666666	2174.5350000000008	0.12485421093704795	90.24166666666667	0.5
1403	다사622046	0	MULTIPOLYGON (((127.0743898169311 37.13934237307826, 127.0743847670926 37.14024376981961, 127.0755107051127 37.14024780733195, 127.0755157415932 37.13934641045946, 127.0743898169311 37.13934237307826)))	0	0	0	6.0	0	1	0	0	1	2	68	60	1	0	50.4215625	2260.3783333333336	0.122240542407466	91.51666666666664	0.5
1404	다사622047	0	MULTIPOLYGON (((127.0743847670926 37.14024376981961, 127.0743797170294 37.14114516642294, 127.0755056684081 37.14114920406645, 127.0755107051127 37.14024780733195, 127.0743847670926 37.14024376981961)))	0	0	0	13.0	0	2	0	0	0	2	43	106	0	0	138.01822916666669	2716.74	0.10974433130355332	99.07	0.5
1405	다사622048	0	MULTIPOLYGON (((127.0743797170294 37.14114516642294, 127.0743746667414 37.1420465628883, 127.0755006314794 37.14205060066296, 127.0755056684081 37.14114920406645, 127.0743797170294 37.14114516642294)))	0	0	1	26.0	1	0	0	0	0	0	7	22	0	0	207.89416666666668	1688.945	0.1082421317841066	71.195	0.5
1406	다사622049	0	MULTIPOLYGON (((127.0743746667414 37.1420465628883, 127.0743696162286 37.14294795921563, 127.0754955943265 37.14295199712146, 127.0755006314794 37.14205060066296, 127.0743746667414 37.1420465628883)))	0	0	0	9.0	0	0	0	0	1	4	12	6	0	0	434.02302083333336	7392.334999999999	0.3052148180407222	43.5825	0.8125
1407	다사622050	0	MULTIPOLYGON (((127.0743696162286 37.14294795921563, 127.0743645654911 37.14384935540497, 127.0754905569494 37.14385339344197, 127.0754955943265 37.14295199712146, 127.0743696162286 37.14294795921563)))	0	0	0	0.0	0	0	1	0	1	4	5	0	0	0	137.57937500000003	524.39	0.36121970289288496	94.45	0.25
1408	다사622051	0	MULTIPOLYGON (((127.0743645654911 37.14384935540497, 127.0743595145289 37.14475075145631, 127.0754855193482 37.14475478962448, 127.0754905569494 37.14385339344197, 127.0743645654911 37.14384935540497)))	0	0	0	49.0	0	0	3	0	2	3	1	0	0	0	137.68208333333334	1149.495	0.1253627658625362	59.57749999999999	0.5
1409	다사622052	0	MULTIPOLYGON (((127.0743595145289 37.14475075145631, 127.0743544633418 37.14565214736964, 127.0754804815227 37.14565618566898, 127.0754855193482 37.14475478962448, 127.0743595145289 37.14475075145631)))	0	0	0	14.0	0	0	0	0	1	3	0	0	0	0	216.2775	1455.1149999999998	0.15359768784219965	48.8325	0.5
1410	다사622053	0	MULTIPOLYGON (((127.0743544633418 37.14565214736964, 127.07434941193 37.14655354314497, 127.0754754434731 37.14655758157549, 127.0754804815227 37.14565618566898, 127.0743544633418 37.14565214736964)))	0	2	0	62.0	0	62	5	2	3	4	48	1031	1	0	476.8394791666667	4049.2875	0.12163792933111996	53.30125	0.75
1411	다사622054	1	MULTIPOLYGON (((127.07434941193 37.14655354314497, 127.0743443602934 37.14745493878228, 127.0754704051993 37.14745897734397, 127.0754754434731 37.14655758157549, 127.07434941193 37.14655354314497)))	0	0	0	0.0	0	1	0	0	5	2	133	21	0	1	557.5041666666666	1828.378333333333	0.1000583718964878	80.49333333333333	0.5833333333333334
1412	다사622055	1	MULTIPOLYGON (((127.0743443602934 37.14745493878228, 127.0743393084319 37.1483563342816, 127.0754653667012 37.14836037297447, 127.0754704051993 37.14745897734397, 127.0743443602934 37.14745493878228)))	0	0	0	0.0	0	0	0	0	4	4	70	3	2	1	392.2330208333333	2129.6359999999995	0.10711511141575933	79.05799999999998	0.6
