gid	accident_cnt	geometry	traffic	bigcar_ratio	rushhour_itn	rushhour_freq	road_with	schoolzone_num	safetysign_num	bump_num	cctv_num	child_num	school_num	facility_num	signal_num	busstop_num	crosswalk_num	sidewalk_num	ill_park	foot_traf	car_num	node	park_yn	foot_traf_mean
다사626057	0	MULTIPOLYGON (((127.0788385442219 37.14927382075084, 127.0788335453692 37.15017521649681, 127.0799596312606 37.15017921265846, 127.0799646167487 37.1492778167827, 127.0788385442219 37.14927382075084)))	27540.77	0.20059097839312406	83.93	58.36	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	46.5390625
다사626058	0	MULTIPOLYGON (((127.0788335453692 37.15017521649681, 127.0788285462941 37.15107661210475, 127.0799546455506 37.15108060839622, 127.0799596312606 37.15017921265846, 127.0788335453692 37.15017521649681)))	27828.649999999994	0.1904303671491401	74.74000000000002	46.095	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	1	0	0	24.19552083333333
다사626059	0	MULTIPOLYGON (((127.0788285462941 37.15107661210475, 127.0788235469964 37.15197800757472, 127.0799496596188 37.15198200399597, 127.0799546455506 37.15108060839622, 127.0788285462941 37.15107661210475)))	27828.649999999994	0.1904303671491401	74.74000000000002	46.095	0.75	0	1	0	0	32.0	0.0	0.0	0	0	0	0	0	4	0	0	0	231.55520833333333
다사626060	1	MULTIPOLYGON (((127.0788235469964 37.15197800757472, 127.0788185474763 37.15287940290666, 127.0799446734651 37.15288339945772, 127.0799496596188 37.15198200399597, 127.0788235469964 37.15197800757472)))	15234.347499999998	0.14499994796555507	77.73166666666667	53.445	0.6666666666666666	0	1	0	0	51.0	0.0	0.0	5	0	4	5	0	4	0	1	0	379.50552083333326
다사626063	0	MULTIPOLYGON (((127.0788085477686 37.15468219315655, 127.0788035475809 37.1555835880745, 127.0799297136725 37.15558758501499, 127.079934700492 37.15468618996723, 127.0788085477686 37.15468219315655)))	4425.384999999998	0.08748162644016277	95.71	84.87	0.5	1	0	0	1	70.0	2.0	0.0	0	0	0	0	0	4	0	1	0	564.048125
다사626064	0	MULTIPOLYGON (((127.0788035475809 37.1555835880745, 127.0787985471708 37.15648498285442, 127.0799247266312 37.15648897992474, 127.0799297136725 37.15558758501499, 127.0788035475809 37.1555835880745)))	4425.384999999998	0.08748162644016277	95.71	84.87	0.5	1	0	0	0	0.0	2.0	0.0	0	0	0	0	0	4	0	0	0	347.9667708333334
다사626065	2	MULTIPOLYGON (((127.0787985471708 37.15648498285442, 127.0787935465381 37.15738637749634, 127.0799197393678 37.15739037469648, 127.0799247266312 37.15648897992474, 127.0787985471708 37.15648498285442)))	1763.5537500000007	0.07161292253514162	95.715625	85.82187499999998	0.5625	0	0	0	0	44.0	1.0	15.0	1	0	1	2	0	4	0	0	0	363.3597916666667
다사626067	2	MULTIPOLYGON (((127.0787885456828 37.15828777200026, 127.078783544605 37.15918916636616, 127.0799097641753 37.15919316382595, 127.0799147518826 37.15829176933022, 127.0787885456828 37.15828777200026)))	9411.377500000002	0.12722966886043324	91.4675	72.10249999999998	0.875	0	2	0	1	0.0	0.0	0.0	3	0	4	3	0	4	0	1	0	906.4798958333333
다사626071	0	MULTIPOLYGON (((127.0787685400361 37.1618933486358, 127.0787635380679 37.16279474244966, 127.0798898111265 37.16279874042878, 127.0798947997217 37.16189734648509, 127.0787685400361 37.1618933486358)))	1732.595	0.053193569454954466	37.715	21.295	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	115.69416666666665
다사627032	0	MULTIPOLYGON (((127.0800891818727 37.12674287504364, 127.080084201928 37.1276442743689, 127.0812099541035 37.12764825659683, 127.0812149206984 37.12674685714219, 127.0800891818727 37.12674287504364)))	1595.12	0.2436914903354921	56.74	34.415	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	4.268541666666667
다사627033	0	MULTIPOLYGON (((127.080084201928 37.1276442743689, 127.0800792217617 37.12854567355621, 127.0812049872876 37.1285496559135, 127.0812099541035 37.12764825659683, 127.080084201928 37.1276442743689)))	1595.12	0.2436914903354921	56.74	34.415	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	23	4	9	0	0	21.074384469696973
다사627034	0	MULTIPOLYGON (((127.0800792217617 37.12854567355621, 127.0800742413738 37.12944707260554, 127.0812000202507 37.12945105509222, 127.0812049872876 37.1285496559135, 127.0800792217617 37.12854567355621)))	835.4449999999998	0.17954438733933747	89.85	56.19499999999999	0.5	0	0	0	1	45.0	0.0	0.0	1	0	0	0	0	4	1428	0	0	135.60291666666666
다사627037	0	MULTIPOLYGON (((127.0800642799331 37.1312498702903, 127.0800592988803 37.13215126892573, 127.0811851178136 37.13215525180055, 127.0811900855137 37.13125385303574, 127.0800642799331 37.1312498702903)))	1488.7949999999994	0.08634830230794799	45.01000000000001	17.634999999999994	0.5	0	0	0	0	166.0	1.0	0.0	0	0	0	0	0	4	0	0	0	97.0415625
다사627038	0	MULTIPOLYGON (((127.0800592988803 37.13215126892573, 127.0800543176058 37.13305266742318, 127.0811801498925 37.1330566504274, 127.0811851178136 37.13215525180055, 127.0800592988803 37.13215126892573)))	1488.7949999999994	0.08634830230794799	45.01000000000001	17.634999999999994	0.5	0	0	0	0	0.0	0.0	0.0	1	0	0	0	0	4	0	0	0	3.3055520833333336
다사627041	0	MULTIPOLYGON (((127.0800443543918 37.13485546400417, 127.0800393724522 37.1357568620877, 127.0811652448025 37.13576084548011, 127.081170213387 37.13485944726718, 127.0800443543918 37.13485546400417)))	7335.915000000001	0.17017939497269044	50.52	20.855	0.75	0	0	0	0	0.0	0.0	0.0	0	1	0	0	2	4	67	0	0	83.07208333333334
다사627042	4	MULTIPOLYGON (((127.0800393724522 37.1357568620877, 127.080034390291 37.13665826003324, 127.081160275997 37.13666224355507, 127.0811652448025 37.13576084548011, 127.0800393724522 37.1357568620877)))	4239.2570000000005	0.13264954764956738	78.2385	68.1175	0.525	0	1	0	0	0.0	0.0	0.0	2	1	2	4	1	4	24	0	0	48.89135416666666
다사627043	0	MULTIPOLYGON (((127.080034390291 37.13665826003324, 127.080029407908 37.13755965784082, 127.0811553069704 37.13756364149204, 127.081160275997 37.13666224355507, 127.080034390291 37.13665826003324)))	3495.01	0.09616785841454532	91.775	86.09	0.5	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	14.068907196969695
다사627047	0	MULTIPOLYGON (((127.0800144594287 37.14026385043566, 127.0800094761588 37.1411652476913, 127.0811354286524 37.14116923186019, 127.0811403985636 37.14026783447512, 127.0800144594287 37.14026385043566)))	2563.6800000000007	0.23257220210841206	72.245	54.255	0.5	1	0	0	1	0.0	0.0	0.0	0	0	0	0	0	4	4	0	0	112.23401041666668
다사627048	1	MULTIPOLYGON (((127.0800094761588 37.1411652476913, 127.0800044926671 37.14206664480897, 127.0811304585199 37.14207062910728, 127.0811354286524 37.14116923186019, 127.0800094761588 37.1411652476913)))	1436.8550000000002	0.18902465217994385	78.105	54.395	0.375	1	0	0	0	0.0	0.0	0.0	0	0	0	1	0	4	0	0	0	2.21334375
다사627050	1	MULTIPOLYGON (((127.0799995089536 37.14296804178866, 127.0799945250183 37.14386943863035, 127.0811205175916 37.14387342318749, 127.0811254881664 37.14297202621638, 127.0799995089536 37.14296804178866)))	1608.9683333333335	0.15857812529114051	88.23000000000002	76.76166666666667	0.3333333333333333	1	1	0	1	0.0	0.0	0.0	0	2	0	0	0	4	1	1	0	418.3471875
다사627051	0	MULTIPOLYGON (((127.0799945250183 37.14386943863035, 127.0799895408613 37.14477083533405, 127.0811155467956 37.14477482002064, 127.0811205175916 37.14387342318749, 127.0799945250183 37.14386943863035)))	530.2866666666667	0.09291403747586573	96.36	87.16166666666668	0.4166666666666667	1	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	1	0	0	88.05125
다사627056	0	MULTIPOLYGON (((127.0799696020148 37.14837642076895, 127.0799646167487 37.1492778167827, 127.0810906894972 37.14928180211648, 127.0810956613994 37.1483804059733, 127.0799696020148 37.14837642076895)))	6845.055	0.2054298731609243	59.13500000000001	29.22	1.0	0	0	0	1	0.0	0.0	0.0	0	0	0	0	6	4	0	0	0	21.8884375
다사627060	1	MULTIPOLYGON (((127.0799496596188 37.15198200399597, 127.0799446734651 37.15288339945772, 127.0810707996758 37.15288738530933, 127.0810757724631 37.15198598971811, 127.0799496596188 37.15198200399597)))	19154.166666666664	0.16549918706974034	65.49750000000002	43.81416666666666	0.6666666666666666	0	1	0	0	0.0	0.0	0.0	4	0	2	3	0	4	1	1	0	57.7571875
다사627061	0	MULTIPOLYGON (((127.0799446734651 37.15288339945772, 127.0799396870895 37.15378479478149, 127.0810658266672 37.15378878076255, 127.0810707996758 37.15288738530933, 127.0799446734651 37.15288339945772)))	28000.03	0.19091224589897052	47.6	17.145	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	1	0	0	116.0765625
다사627062	0	MULTIPOLYGON (((127.0799396870895 37.15378479478149, 127.079934700492 37.15468618996723, 127.0810608534373 37.15469017607776, 127.0810658266672 37.15378878076255, 127.0799396870895 37.15378479478149)))	27981.32166666667	0.1908602598083564	49.99166666666667	16.93166666666667	0.8333333333333334	0	0	0	0	88.0	1.0	0.0	0	0	0	0	0	4	0	0	0	203.7796875
다사627063	1	MULTIPOLYGON (((127.079934700492 37.15468618996723, 127.0799297136725 37.15558758501499, 127.0810558799861 37.15559157125499, 127.0810608534373 37.15469017607776, 127.079934700492 37.15468618996723)))	16184.645	0.13911895703364546	75.24249999999998	50.6875	0.75	1	0	0	0	53.0	1.0	0.0	3	1	2	6	0	4	0	0	0	449.16177083333326
다사627067	0	MULTIPOLYGON (((127.0799147518826 37.15829176933022, 127.0799097641753 37.15919316382595, 127.0810359839677 37.15919715058384, 127.0810409583043 37.15829575595863, 127.0799147518826 37.15829176933022)))	14133.735000000002	0.15075164442539155	99.19	97.075	0.75	0	0	0	0	71.0	0.0	0.0	0	1	0	0	0	4	0	0	0	85.37031250000003
다사628033	0	MULTIPOLYGON (((127.0812099541035 37.12764825659683, 127.0812049872876 37.1285496559135, 127.0823307530346 37.12855362758071, 127.0823357065001 37.12765222813501, 127.0812099541035 37.12764825659683)))	1255.7333333333333	0.2196994244575916	56.77666666666667	31.53333333333333	0.6666666666666666	0	0	0	0	0.0	0.0	0.0	4	0	0	0	15	3	0	1	0	8.700833333333334
다사628034	0	MULTIPOLYGON (((127.0812049872876 37.1285496559135, 127.0812000202507 37.12945105509222, 127.0823257993487 37.12945502688846, 127.0823307530346 37.12855362758071, 127.0812049872876 37.1285496559135)))	1086.04	0.20770339151864128	56.795	30.0925	0.625	0	0	0	0	86.0	0.0	0.0	1	0	0	0	3	4	0	0	0	105.47302083333332
다사628035	0	MULTIPOLYGON (((127.0812000202507 37.12945105509222, 127.0811950529928 37.13035245413296, 127.0823208454422 37.13035642605823, 127.0823257993487 37.12945502688846, 127.0812000202507 37.12945105509222)))	846.9799999999997	0.17188928962243813	92.2625	68.77499999999999	0.5	0	0	0	0	60.0	0.0	0.0	4	2	0	0	65	4	0	0	0	94.31541666666666
다사628036	0	MULTIPOLYGON (((127.0811950529928 37.13035245413296, 127.0811900855137 37.13125385303574, 127.0823158913154 37.13125782509007, 127.0823208454422 37.13035642605823, 127.0811950529928 37.13035245413296)))	858.5149999999996	0.16423419190553878	94.675	81.35499999999998	0.5	0	0	0	0	78.0	0.0	0.0	0	0	0	0	0	4	0	0	0	110.0271875
다사628037	0	MULTIPOLYGON (((127.0811900855137 37.13125385303574, 127.0811851178136 37.13215525180055, 127.0823109369681 37.13215922398391, 127.0823158913154 37.13125782509007, 127.0811900855137 37.13125385303574)))	1488.7949999999994	0.08634830230794799	45.01000000000001	17.634999999999994	0.5	0	0	0	0	104.0	1.0	0.0	0	0	0	0	9	4	2	0	0	34.403333333333336
다사628038	0	MULTIPOLYGON (((127.0811851178136 37.13215525180055, 127.0811801498925 37.1330566504274, 127.0823059824003 37.13306062273981, 127.0823109369681 37.13215922398391, 127.0811851178136 37.13215525180055)))	1488.7949999999994	0.08634830230794799	45.01000000000001	17.634999999999994	0.5	0	0	0	0	0.0	0.0	0.0	1	0	0	0	5	4	0	0	0	3.694704861111111
다사628039	0	MULTIPOLYGON (((127.0811801498925 37.1330566504274, 127.0811751817503 37.13395804891628, 127.082301027612 37.13396202135773, 127.0823059824003 37.13306062273981, 127.0811801498925 37.1330566504274)))	703.3250000000003	0.16971538867642388	95.17	67.0	0.5	0	0	0	0	0.0	0.0	9.0	0	0	0	0	0	4	6	1	0	30.729791666666664
다사628040	2	MULTIPOLYGON (((127.0811751817503 37.13395804891628, 127.081170213387 37.13485944726718, 127.0822960726033 37.13486341983768, 127.082301027612 37.13396202135773, 127.0811751817503 37.13395804891628)))	566.7320000000002	0.1991997888673704	81.92399999999999	63.125	0.45	0	0	0	0	0.0	0.0	0.0	3	0	5	3	31	4	31	0	0	110.0131818181818
다사628041	0	MULTIPOLYGON (((127.081170213387 37.13485944726718, 127.0811652448025 37.13576084548011, 127.082291117374 37.13576481817967, 127.0822960726033 37.13486341983768, 127.081170213387 37.13485944726718)))	5887.244166666667	0.16240303256213348	80.49416666666666	72.4475	0.5416666666666666	0	1	0	0	0.0	0.0	19.0	1	0	0	0	0	4	31	1	0	162.030625
다사628042	1	MULTIPOLYGON (((127.0811652448025 37.13576084548011, 127.081160275997 37.13666224355507, 127.0822861619242 37.13666621638367, 127.082291117374 37.13576481817967, 127.0811652448025 37.13576084548011)))	3632.01375	0.16518353358547258	80.69500000000002	69.80312500000001	0.5625	0	1	0	1	51.0	1.0	1.0	7	0	4	5	23	4	0	1	0	165.71166666666667
다사628044	0	MULTIPOLYGON (((127.0811553069704 37.13756364149204, 127.0811503377226 37.13846503929105, 127.082276250363 37.13846901237777, 127.0822812062539 37.13756761444971, 127.0811553069704 37.13756364149204)))	444.5750000000001	0.1937330715756008	97.25	79.775	0.5	0	0	0	1	0.0	0.0	0.0	0	0	0	0	0	4	0	1	0	91.7884375
다사628046	1	MULTIPOLYGON (((127.0811453682537 37.13936643695207, 127.0811403985636 37.14026783447512, 127.0822663379196 37.14027180781999, 127.0822712942516 37.13937041016787, 127.0811453682537 37.13936643695207)))	2563.6800000000007	0.23257220210841206	72.245	54.255	0.5	0	0	0	0	0.0	0.0	0.0	0	1	0	2	0	4	0	0	0	204.11197916666663
다사628047	0	MULTIPOLYGON (((127.0811403985636 37.14026783447512, 127.0811354286524 37.14116923186019, 127.0822613813671 37.14117320533413, 127.0822663379196 37.14027180781999, 127.0811403985636 37.14026783447512)))	2563.6800000000007	0.23257220210841206	72.245	54.255	0.5	1	0	0	0	0.0	1.0	0.0	0	0	0	0	1	4	1	0	0	37.900729166666665
다사628050	1	MULTIPOLYGON (((127.0811254881664 37.14297202621638, 127.0811205175916 37.14387342318749, 127.082246510386 37.14387739704868, 127.0822514676003 37.14297599994846, 127.0811254881664 37.14297202621638)))	2019.85	0.17536126652103462	77.525	61.24	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	4	1	0	98.39177083333333
다사628051	0	MULTIPOLYGON (((127.0811205175916 37.14387342318749, 127.0811155467956 37.14477482002064, 127.0822415529511 37.1447787940109, 127.082246510386 37.14387739704868, 127.0811205175916 37.14387342318749)))	1083.0625	0.12027834367689205	86.9625	71.8625	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	11	0	0	5.680104166666666
다사628056	0	MULTIPOLYGON (((127.0810956613994 37.1483804059733, 127.0810906894972 37.14928180211648, 127.082216762467 37.1492857767522, 127.0822217210051 37.14838438047991, 127.0810956613994 37.1483804059733)))	6845.055	0.2054298731609243	59.13500000000001	29.22	1.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	3	2	1	0	0	0.3265624999999999
다사628062	0	MULTIPOLYGON (((127.0810658266672 37.15378878076255, 127.0810608534373 37.15469017607776, 127.082187006604 37.15469415148813, 127.0821919664662 37.15379275604381, 127.0810658266672 37.15378878076255)))	27943.905	0.19075628762712812	54.775	16.505	1.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	104.0361553030303
다사628063	0	MULTIPOLYGON (((127.0810608534373 37.15469017607776, 127.0810558799861 37.15559157125499, 127.0821820465209 37.15559554679447, 127.082187006604 37.15469415148813, 127.0810608534373 37.15469017607776)))	8270.6505	0.12414296096668424	73.73100000000002	54.94	0.7	0	1	0	0	0.0	0.0	0.0	5	0	0	0	0	4	42	1	0	175.09875000000005
다사628064	0	MULTIPOLYGON (((127.0810558799861 37.15559157125499, 127.0810509063135 37.15649296629421, 127.0821770862172 37.15649694196281, 127.0821820465209 37.15559554679447, 127.0810558799861 37.15559157125499)))	16102.7375	0.18811483225306624	42.2425	25.795	0.625	0	0	0	0	41.0	0.0	0.0	0	0	0	0	0	4	0	1	0	260.1288920454545
다사628065	0	MULTIPOLYGON (((127.0810509063135 37.15649296629421, 127.0810459324196 37.15739436119542, 127.0821721256927 37.15739833699316, 127.0821770862172 37.15649694196281, 127.0810509063135 37.15649296629421)))	12350.69	0.1889842768440736	39.63333333333333	26.57666666666667	0.5	0	0	0	0	93.0	1.0	0.0	0	0	0	0	0	4	0	0	0	403.47333333333336
다사628067	1	MULTIPOLYGON (((127.0810409583043 37.15829575595863, 127.0810359839677 37.15919715058384, 127.0821622039813 37.15920112663985, 127.0821671649474 37.1582997318855, 127.0810409583043 37.15829575595863)))	8962.489	0.12634523539639894	80.48700000000002	76.506	0.55	0	1	0	0	55.0	1.0	0.0	0	1	0	2	0	4	0	1	0	72.09260416666666
다사629034	0	MULTIPOLYGON (((127.0823307530346 37.12855362758071, 127.0823257993487 37.12945502688846, 127.083451578667 37.12945898799426, 127.083456519002 37.12855758855784, 127.0823307530346 37.12855362758071)))	1336.6349999999998	0.2358623956979451	23.74	3.99	0.75	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	3.0049652777777784
다사629035	0	MULTIPOLYGON (((127.0823257993487 37.12945502688846, 127.0823208454422 37.13035642605823, 127.0834466381122 37.13036038729274, 127.083451578667 37.12945898799426, 127.0823257993487 37.12945502688846)))	1336.6349999999998	0.2358623956979451	23.74	3.99	0.75	0	0	0	0	28.0	2.0	5.0	0	0	0	0	0	4	410	0	0	54.92672916666667
다사629036	0	MULTIPOLYGON (((127.0823208454422 37.13035642605823, 127.0823158913154 37.13125782509007, 127.0834416973376 37.13126178645324, 127.0834466381122 37.13036038729274, 127.0823208454422 37.13035642605823)))	1150.13	0.18573234561111665	67.25666666666666	49.75	0.5833333333333334	0	0	0	2	30.0	0.0	0.0	3	0	0	0	12	4	0	0	0	97.96291666666669
다사629037	0	MULTIPOLYGON (((127.0823158913154 37.13125782509007, 127.0823109369681 37.13215922398391, 127.083436756343 37.1321631854758, 127.0834416973376 37.13126178645324, 127.0823158913154 37.13125782509007)))	1200.85	0.13589431448111758	74.34666666666669	54.29833333333333	0.5	0	0	0	0	26.0	1.0	0.0	3	2	0	0	4	4	1	1	0	40.04427083333333
다사629038	0	MULTIPOLYGON (((127.0823109369681 37.13215922398391, 127.0823059824003 37.13306062273981, 127.0834318151286 37.13306458436038, 127.083436756343 37.1321631854758, 127.0823109369681 37.13215922398391)))	312.0999999999999	0.14475316735898486	99.2525	95.1	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	142	0	0	42.44053030303029
다사629040	2	MULTIPOLYGON (((127.082301027612 37.13396202135773, 127.0822960726033 37.13486341983768, 127.0834219320401 37.13486738171567, 127.0834268736943 37.133965983107, 127.082301027612 37.13396202135773)))	7638.190833333334	0.19404003187546745	94.84166666666664	89.445	0.625	0	0	0	0	15.0	0.0	0.0	7	2	5	2	0	4	0	0	0	177.38833333333332
다사629041	0	MULTIPOLYGON (((127.0822960726033 37.13486341983768, 127.082291117374 37.13576481817967, 127.0834169901659 37.13576878018635, 127.0834219320401 37.13486738171567, 127.0822960726033 37.13486341983768)))	11272.0	0.16117609553525802	99.325	97.355	0.75	1	0	0	0	19.0	0.0	0.0	0	0	0	0	0	4	98	0	0	145.6241666666666
다사629042	1	MULTIPOLYGON (((127.082291117374 37.13576481817967, 127.0822861619242 37.13666621638367, 127.0834120480719 37.13667017851907, 127.0834169901659 37.13576878018635, 127.082291117374 37.13576481817967)))	2638.73	0.17159321358625212	90.03	72.29	0.75	0	0	0	0	422.0	0.0	16.0	0	2	0	6	50	4	8	0	0	563.80875
다사629044	0	MULTIPOLYGON (((127.0822812062539 37.13756761444971, 127.082276250363 37.13846901237777, 127.083402163224 37.1384729747706, 127.0834071057579 37.13757157671382, 127.0822812062539 37.13756761444971)))	550.5875000000002	0.20583351784168294	97.6425	85.32000000000002	0.5	1	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	0	0	0	281.255625
다사629046	0	MULTIPOLYGON (((127.0822712942516 37.13937041016787, 127.0822663379196 37.14027180781999, 127.0833922774962 37.14027577047025, 127.0833972204701 37.13937437268942, 127.0822712942516 37.13937041016787)))	2467.0425	0.23323943518621615	66.975	51.21250000000001	0.5	0	0	0	1	0.0	0.0	0.0	0	0	0	0	0	4	23	1	0	155.13793750000005
다사629048	0	MULTIPOLYGON (((127.0822613813671 37.14117320533413, 127.082256424594 37.14207460271028, 127.0833823908886 37.142078565618, 127.0833873343024 37.1411771681131, 127.0822613813671 37.14117320533413)))	310.03	0.1454771022514757	83.965	54.535	0.25	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	4	6	0	0	11.224895833333333
